GEOID,district
29029951102,2
29029951201,2
29029951202,2
29031880100,27
29031880200,27
29031880300,27
29031880401,27
29031880402,27
29031880501,27
29031880502,27
29031880600,27
29031880700,27
29031880800,27
29031880900,27
29031881000,27
29031881100,27
29031881200,27
29031881301,27
29031881302,27
29031881400,27
29031881500,27
29031881600,27
29033960100,9
29033960200,9
29033960300,9
29035960100,27
29035960200,27
29037060001,12
29037060003,12
29037060004,12
29037060100,12
29037060202,12
29037060305,12
29037060306,12
29037060307,12
29037060308,12
29037060309,12
29037060401,12
29037060402,12
29037060500,12
29037060601,12
29037060602,12
29037060700,12
29037060800,12
29037060904,12
29037061001,12
29037061002,12
29037061100,12
29037061200,12
29037061300,12
29037061400,12
29039870101,29
29039870102,29
29039870200,29
29039870300,29
29041470100,9
29041470200,9
29041470300,9
29043020101,33
29043020102,33
29043020201,33
29043020202,33
29043020204,33
29043020205,33
29043020206,33
29043020207,33
29043020302,33
29043020303,33
29043020304,33
29043020307,33
29043020308,33
29043020309,33
29043020310,33
29043020401,33
29043020402,33
29043020501,33
29043020502,33
29045950100,19
29045950200,19
29045950300,19
29047020201,15
29047020202,15
29047020300,15
29047020400,15
29047020500,15
29047020602,15
29047020603,15
29047020604,15
29047020802,15
29047020803,15
29047020901,15
29047020902,15
29047021001,15
29047021003,15
29047021004,15
29047021101,15
29047021103,15
29047021104,15
29047021105,15
29047021204,15
29047021208,15
29047021209,15
29047021210,15
29047021211,15
29047021212,15
29047021213,15
29047021214,15
29047021303,15
29047021307,15
29047021309,15
29047021311,14
29047021312,15
29047021313,15
29047021314,14
29047021401,15
29047021403,15
29047021404,15
29047021601,15
29047021602,9
29047021701,14
29047021703,9
29047021704,9
29047021806,14
29047021807,14
29047021808,14
29047021809,14
29047021810,14
29047021811,14
29047021812,14
29047021900,14
29047022000,14
29047022100,15
29047022200,15
29047022301,15
29047022302,15
29049960100,14
29049960201,14
29049960202,14
29049960300,14
29049960400,14
29051010300,4
29051010401,4
29051010402,4
29051010500,4
29051010600,4
29051010701,4
29051010702,4
29051010801,4
29051010802,4
29051010901,4
29051010902,4
29051020198,4
29051020200,4
29051020300,4
29051020400,4
29051020500,4
29051020600,4
29051020700,4
29053950100,29
29053950200,29
29053950300,29
29053950400,29
29053950500,29
29055450101,6
